dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Sistema Fuzzy de Mamdani,7,7,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.587384299986297,1.0,1.0,1.0,1.0,0.4351965601965602,0.4254376680781506,0.4351965601965602,0.42962220859140504,0.4426246289282424,0.4353009716038852,0.4426246289282424,0.43853066415098896
adult,Sistema Fuzzy de Mamdani,7,7,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.022534199990332,1.0,1.0,1.0,1.0,0.43151105651105653,0.43185444312788146,0.43151105651105653,0.4309372913072597,0.43873477326236054,0.43601634316678045,0.43873477326236054,0.4366518241523838
adult,Sistema Fuzzy de Mamdani,8,8,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.547423899988644,1.0,1.0,1.0,1.0,0.4416461916461916,0.4346468566371587,0.4416461916461916,0.4375145084332388,0.44139625345480604,0.4319188239615355,0.44139625345480604,0.4359138882015683
adult,Sistema Fuzzy de Mamdani,8,8,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5639291999978013,1.0,1.0,1.0,1.0,0.44123669123669124,0.43500785061457053,0.44123669123669124,0.4375223791390937,0.4414986180775924,0.4326272350444205,0.4414986180775924,0.4363119692883266
adult,Sistema Fuzzy de Mamdani,8,8,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.563438200013479,1.0,1.0,1.0,1.0,0.4407248157248157,0.43249488384755663,0.4407248157248157,0.4358866038630081,0.43955369024465146,0.4303584687242232,0.43955369024465146,0.434067858331877
adult,Sistema Fuzzy de Mamdani,8,8,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.034997399983695,1.0,1.0,1.0,1.0,0.43724406224406226,0.43462224008868444,0.43724406224406226,0.4355469708749468,0.4332070836318968,0.43105617445008937,0.4332070836318968,0.4314067830145416
adult,Sistema Fuzzy de Mamdani,9,9,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.551372400019318,1.0,1.0,1.0,1.0,0.4236281736281736,0.42773169879893447,0.4236281736281736,0.42547342244806197,0.43689221005220596,0.43648058105495013,0.4368922100522061,0.43649145681935686
adult,Sistema Fuzzy de Mamdani,9,9,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.540371999988565,1.0,1.0,1.0,1.0,0.4260851760851761,0.43116304234937414,0.4260851760851761,0.4283655826622865,0.4374040331661378,0.4377865689354309,0.4374040331661378,0.4372733472334316
adult,Sistema Fuzzy de Mamdani,9,9,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.633021200017538,1.0,1.0,1.0,1.0,0.4265970515970516,0.43069653788083356,0.4265970515970516,0.42851258565399747,0.4366874808066332,0.4372410494700898,0.4366874808066332,0.436823555865965
adult,Sistema Fuzzy de Mamdani,9,9,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.139545200014254,1.0,1.0,1.0,1.0,0.4345823095823096,0.42917341158131117,0.4345823095823096,0.43069803789089656,0.4443648275156106,0.43736752129054063,0.4443648275156106,0.43961531916403795
adult,Sistema Fuzzy de Mamdani,10,10,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.53840780002065,1.0,1.0,1.0,1.0,0.44502457002457,0.4328690041932082,0.44502457002457,0.4380680272237389,0.4440577336472515,0.43350054514681224,0.4440577336472515,0.43814422632882344
adult,Sistema Fuzzy de Mamdani,10,10,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.5628772000200115,1.0,1.0,1.0,1.0,0.44471744471744473,0.43240673026164606,0.44471744471744473,0.4375312881343886,0.4434435459105333,0.4324823553325835,0.4434435459105333,0.43718061399373853
adult,Sistema Fuzzy de Mamdani,10,10,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.67762859998038,1.0,1.0,1.0,1.0,0.44625307125307123,0.43274629908977974,0.44625307125307123,0.43806695648474175,0.4400655133585833,0.42825390676678804,0.4400655133585833,0.4330601475437441
adult,Sistema Fuzzy de Mamdani,10,10,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",4.99764889999642,1.0,1.0,1.0,1.0,0.4314086814086814,0.42896535208193365,0.4314086814086814,0.4298331563464181,0.43494728221926504,0.4312823081226635,0.43494728221926504,0.43285538232853377
adult,Sistema Fuzzy de Mamdani,11,11,"{""max_train_samples"": 300, ""n_membership_functions"": 2}",2.625494299980346,1.0,1.0,1.0,1.0,0.45382882882882886,0.44279066426738894,0.45382882882882886,0.44580210805900117,0.43945132562186506,0.4298193518407651,0.43945132562186506,0.43290273549403246
adult,Sistema Fuzzy de Mamdani,11,11,"{""max_train_samples"": 300, ""n_membership_functions"": 3}",3.592156899976544,1.0,1.0,1.0,1.0,0.45045045045045046,0.4409704871114523,0.45045045045045046,0.44338554795562857,0.4374040331661378,0.4289759552991013,0.4374040331661378,0.43155339290751976
adult,Sistema Fuzzy de Mamdani,11,11,"{""max_train_samples"": 300, ""n_membership_functions"": 5}",5.6651788000017405,1.0,1.0,1.0,1.0,0.451986076986077,0.4427524829113805,0.451986076986077,0.44494586434441974,0.43760876241171054,0.4297329212093507,0.43760876241171054,0.4319412850414695
adult,Sistema Fuzzy de Mamdani,11,11,"{""max_train_samples"": 500, ""n_membership_functions"": 3}",5.029399599996395,1.0,1.0,1.0,1.0,0.4174856674856675,0.4351304159897056,0.4174856674856675,0.42494074725453657,0.4201044119152421,0.43594211123884113,0.4201044119152421,0.4268312346071134
