dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
adult,Bernoulli RBM + Regressão Logística,12,12,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",1.3919927000024472,0.8098054828802184,0.7956319767337542,0.8098054828802184,0.797090638942393,0.8180887372013652,0.804971692949779,0.8180887372013652,0.8044775840216516,0.8195155237120437,0.8065558619105998,0.8195155237120437,0.8051054379100485
adult,Bernoulli RBM + Regressão Logística,12,12,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",2.09966440000062,0.8166306449778182,0.8038679765362303,0.8166306449778182,0.804944446864539,0.8255972696245734,0.8141501894289557,0.8255972696245734,0.813814629132781,0.8242920504947117,0.8123929581579331,0.8242920504947117,0.8108525239223049
adult,Bernoulli RBM + Regressão Logística,12,12,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",4.063437200002227,0.8190194517119782,0.8068609704844488,0.8190194517119782,0.808017507818786,0.8232081911262799,0.811321706946583,0.8232081911262799,0.8111941538792281,0.8236096895257591,0.8116077321897759,0.8236096895257591,0.8105546844701259
adult,Bernoulli RBM + Regressão Logística,12,12,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",6.503555599996616,0.8212945057445115,0.80923340852091,0.8212945057445115,0.8096975212583061,0.822184300341297,0.8100352267186738,0.822184300341297,0.8097463378353991,0.8259979529170931,0.8144514374992293,0.8259979529170931,0.8126165431023354
adult,Bernoulli RBM + Regressão Logística,12,12,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",3.732283199999074,0.823797065180298,0.8125293855705095,0.823797065180298,0.8134848053266256,0.8255972696245734,0.814421613073713,0.8255972696245734,0.8148986726276387,0.8222449675878539,0.8101259264612033,0.8222449675878539,0.8099516342398706
adult,Bernoulli RBM + Regressão Logística,13,13,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",1.4054942000002484,0.8125355477192583,0.7995316996204744,0.8125355477192583,0.8014467860601676,0.8167235494880546,0.8036554597787371,0.8167235494880546,0.8041961229426713,0.8184919822586149,0.805590245377257,0.8184919822586149,0.8055749253951411
adult,Bernoulli RBM + Regressão Logística,13,13,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",2.13373700000011,0.8154931179615516,0.8027532358477169,0.8154931179615516,0.8042065839974177,0.8215017064846416,0.8091958500229847,0.8215017064846416,0.8088725998161154,0.8215626066189013,0.8091536635317511,0.8215626066189013,0.8083560928005334
adult,Bernoulli RBM + Regressão Logística,13,13,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",4.025678199999675,0.8176544192924582,0.8053458285199006,0.8176544192924582,0.8067078297294539,0.8235494880546075,0.8118429490101429,0.8235494880546075,0.8120443778574604,0.8239508700102354,0.8120606540873837,0.8239508700102354,0.8112799007553408
adult,Bernoulli RBM + Regressão Logística,13,13,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",6.476980799998273,0.8203844841314981,0.8082980377623928,0.8203844841314981,0.8090991707868105,0.8242320819112628,0.8125739245270103,0.8242320819112628,0.8124959154339972,0.8290685772773797,0.8181670834589544,0.8290685772773797,0.8158520636132169
adult,Bernoulli RBM + Regressão Logística,13,13,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",3.74820660000114,0.8232283016721648,0.8113803059807364,0.8232283016721648,0.8113178741448269,0.8225255972696246,0.810517264193525,0.8225255972696246,0.8104651737783756,0.827021494370522,0.8156925162358909,0.827021494370522,0.8140768864498088
adult,Bernoulli RBM + Regressão Logística,14,14,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",1.3952103000010538,0.8162893868729383,0.8027214810780587,0.8162893868729383,0.8020464864165328,0.8242320819112628,0.8123204309627954,0.8242320819112628,0.8103488443108253,0.8229273285568065,0.8107478795072092,0.8229273285568065,0.8077245625816221
adult,Bernoulli RBM + Regressão Logística,14,14,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 10}",2.129948699999659,0.8137868274371516,0.8004396225453941,0.8137868274371516,0.8016542719312153,0.8238907849829351,0.8120453379850199,0.8238907849829351,0.8115015284940663,0.8215626066189013,0.8090703656939359,0.8215626066189013,0.8076164766433349
adult,Bernoulli RBM + Regressão Logística,14,14,"{""learning_rate"": 0.01, ""n_components"": 64, ""n_iter"": 20}",4.021475800000189,0.8184506882038448,0.8057588471127396,0.8184506882038448,0.8062183572298223,0.8218430034129692,0.8095872012687853,0.8218430034129692,0.8091662423976973,0.8236096895257591,0.811560421723579,0.8236096895257591,0.8099710915928806
adult,Bernoulli RBM + Regressão Logística,14,14,"{""learning_rate"": 0.01, ""n_components"": 128, ""n_iter"": 20}",6.466532300000836,0.8191332044136048,0.8069260784490814,0.8191332044136048,0.8079773192340138,0.8238907849829351,0.8121261496996409,0.8238907849829351,0.8119231339800805,0.8253155919481405,0.8136586450648944,0.8253155919481405,0.8124583634091788
adult,Bernoulli RBM + Regressão Logística,14,14,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",3.734776299999794,0.8239108178819247,0.8123093586078013,0.8239108178819247,0.8125520931279815,0.8273037542662116,0.816170286845894,0.8273037542662116,0.8157046207985066,0.824633230979188,0.8127963462985612,0.824633230979188,0.8105574983701249
