dataset,algorithm,run,random_state,params,elapsed_seconds,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
heart_disease,Bernoulli RBM + Regressão Logística,16,16,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.04359969999859459,0.56353591160221,0.36413802229794556,0.56353591160221,0.4303998547327857,0.5901639344262295,0.4721311475409836,0.5901639344262295,0.47520921701249574,0.5409836065573771,0.2975409836065574,0.5409836065573771,0.3839238498149128
heart_disease,Bernoulli RBM + Regressão Logística,17,17,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.04562159999841242,0.56353591160221,0.3958103130755065,0.56353591160221,0.43255356910088133,0.5737704918032787,0.37617096018735363,0.5737704918032787,0.44290761734121475,0.5409836065573771,0.2975409836065574,0.5409836065573771,0.3839238498149128
heart_disease,Bernoulli RBM + Regressão Logística,18,18,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.04396649999762303,0.56353591160221,0.3958103130755065,0.56353591160221,0.43255356910088133,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2975409836065574,0.5409836065573771,0.3839238498149128
heart_disease,Bernoulli RBM + Regressão Logística,19,19,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.041420100002142135,0.574585635359116,0.4083479315456138,0.574585635359116,0.4497980970615258,0.5901639344262295,0.4721311475409836,0.5901639344262295,0.47520921701249574,0.5409836065573771,0.31320103537532357,0.5409836065573771,0.39672131147540984
heart_disease,Bernoulli RBM + Regressão Logística,20,20,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.042842700000619516,0.5524861878453039,0.3665039187973789,0.5524861878453039,0.4116063024350317,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2926632625638269,0.5409836065573771,0.37983955354028603
heart_disease,Bernoulli RBM + Regressão Logística,21,21,"{""learning_rate"": 0.01, ""n_components"": 32, ""n_iter"": 10}",0.041729799999302486,0.56353591160221,0.3959484346224678,0.56353591160221,0.43316482877401746,0.5737704918032787,0.3705780845556514,0.5737704918032787,0.43845007451564827,0.5409836065573771,0.2975409836065574,0.5409836065573771,0.3839238498149128
mushroom,Bernoulli RBM + Regressão Logística,1,1,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",1.0192252999986522,0.9938448912597456,0.9938484296850945,0.9938448912597456,0.9938451527415649,0.9901477832512315,0.9901477832512315,0.9901477832512315,0.9901477832512315,0.990159901599016,0.9901700566378278,0.990159901599016,0.9901589772373404
mushroom,Bernoulli RBM + Regressão Logística,2,2,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",1.0206974000029732,0.993434550677062,0.9934354966341662,0.993434550677062,0.9934343536376891,0.9864532019704434,0.9865209810467833,0.9864532019704434,0.9864495997500924,0.9876998769987699,0.9877999066360202,0.9876998769987699,0.9876959618046488
mushroom,Bernoulli RBM + Regressão Logística,3,3,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",1.0200008000028902,0.9954862535904802,0.9954896575506856,0.9954862535904802,0.9954864453438143,0.9938423645320197,0.9938459250695351,0.9938423645320197,0.9938426357098711,0.996309963099631,0.9963132941034972,0.996309963099631,0.9963101196027827
mushroom,Bernoulli RBM + Regressão Logística,4,4,"{""learning_rate"": 0.05, ""n_components"": 64, ""n_iter"": 20}",1.0187127999997756,0.9942552318424293,0.9942552318424293,0.9942552318424293,0.9942552318424293,0.9901477832512315,0.9901477832512315,0.9901477832512315,0.9901477832512315,0.991389913899139,0.9914189675480426,0.991389913899139,0.9913909310032366
